NO.,SYMBOL,SECURITY,TODAY - VOLUME,AVG. VOL,CHANGE %
1,ELECTTHERM,Electrotherm (India) Limited,473907,9457,50.11
2,NBIFIN,N. B. I. Industrial Finance Com.,5754,154,37.225
3,HINDCON,Hindcon Chemicals Limited,304759,9248,32.95345
4,GKWLIMITED,GKW Limited,21375,711,30.0492
5,21STCENMGM,21st Century Management Serv.,110375,,31.0492
6,ALPHAGEO,Alphageo (India) Limited,,8356,87.85261
7,,Uniphos Enterprises Limited,,8357,21.528
8,JAGSNPHARM,Jagsonpal Pharmaceuticals Lim.,,7314,87.1014
9,SKMEGGPROD,SKM Egg Products Export (India) Lim.,,8777,18.80412
10,SWELECTES,,,,18.9873
11,NAHARPOLY,Nahar Poly Films Limited,38574,3155,15.55583
12,PODDARHOUS,Poddar Housing and Development,1,3012,25.8836
13,LINC,Linc Limited,60551,4076,14.85367
14,LINC123,Linc Limited123,60550,4075,15.85367
